index,voted
247,1.6217834949493408
248,1.2011114358901978
249,1.762384295463562
250,1.813132405281067
251,1.1852128505706787
252,1.3861682415008545
253,1.5802133083343506
254,1.221778154373169
255,1.3444817066192627
256,1.2546859979629517
257,1.3219804763793945
258,1.8171088695526123
259,1.381454348564148
260,1.9899742603302002
261,1.430328369140625
262,1.2796692848205566
263,1.588010549545288
264,1.3391915559768677
265,1.2499902248382568
266,1.7051444053649902
267,1.8264579772949219
268,1.5480303764343262
269,1.735440731048584
270,1.345697045326233
271,1.2835322618484497
272,1.4943104982376099
273,1.305266261100769
274,1.270220398902893
275,1.528638482093811
276,1.9953680038452148
277,1.9866716861724854
278,1.537813425064087
279,1.270066261291504
280,1.4061756134033203
281,1.789258360862732
282,1.705715298652649
283,1.3925775289535522
284,1.2971199750900269
285,1.3707325458526611
286,1.2895572185516357
287,1.2632856369018555
288,1.1974842548370361
289,1.79291832447052
290,1.15227472782135
291,1.7660439014434814
292,1.2432019710540771
293,1.5781830549240112
294,1.5773602724075317
295,1.3402119874954224
296,1.263588309288025
297,1.122130036354065
298,1.2963188886642456
299,1.7679393291473389
300,1.7850691080093384
301,1.6241350173950195
302,1.7967711687088013
303,1.3762609958648682
304,1.991684079170227
305,1.834328532218933
306,1.4049433469772339
307,1.3877187967300415
308,1.4838770627975464
309,1.659174919128418
310,1.2266597747802734
311,1.7154542207717896
312,1.5277765989303589
313,1.6971455812454224
314,1.22323739528656
315,1.9891265630722046
316,1.3596099615097046
317,1.3927870988845825
318,1.4308544397354126
319,1.26066255569458
320,1.4383060932159424
321,1.3790202140808105
322,1.645378828048706
323,1.3678487539291382
324,1.4231634140014648
325,1.3627036809921265
326,1.328760027885437
327,1.3736226558685303
328,1.2453664541244507
329,1.8183883428573608
330,1.9911367893218994
331,1.2718636989593506
332,1.3225597143173218
333,1.5060410499572754
334,1.9927266836166382
335,1.7400075197219849
336,1.385971188545227
337,1.5805820226669312
338,1.541796088218689
339,1.899861216545105
340,1.9258073568344116
341,1.2648710012435913
342,1.7903027534484863
343,1.2870008945465088
344,1.595649242401123
345,1.3888851404190063
346,1.3056449890136719
347,1.8379979133605957
348,1.3054920434951782
349,1.2919491529464722
350,1.9826732873916626
351,1.9838227033615112
352,1.2005109786987305
353,1.3218005895614624
354,1.8105367422103882
355,1.2381685972213745
356,1.7634849548339844
357,1.3999645709991455
358,1.9948753118515015
359,1.270542025566101
360,1.8234401941299438
361,1.7899065017700195
362,1.6020469665527344
363,1.762064814567566
364,1.4717581272125244
365,1.7290186882019043
366,1.4485571384429932
367,1.6016072034835815
368,1.2717441320419312
369,1.282397985458374
370,1.3206976652145386
371,1.6853435039520264
372,1.298919439315796
373,1.673946738243103
374,1.3116854429244995
375,1.8953410387039185
376,1.299363613128662
377,1.3421001434326172
378,1.3936883211135864
379,1.3000502586364746
380,1.6367210149765015
381,1.7185758352279663
382,1.48329758644104
383,1.7276908159255981
384,1.316833257675171
385,1.2344971895217896
386,1.3648810386657715
387,1.3436269760131836
388,1.6890594959259033
389,1.3172471523284912
390,1.5505485534667969
391,1.565263032913208
392,1.3240753412246704
393,1.4737098217010498
394,1.2064063549041748
395,1.6093308925628662
396,1.2856658697128296
397,1.4061979055404663
398,1.7781049013137817
399,1.2683485746383667
400,1.396260142326355
401,1.8292244672775269
402,1.5187729597091675
403,1.9869894981384277
404,1.3647936582565308
405,1.3434537649154663
406,1.1628979444503784
407,1.3788642883300781
408,1.3122426271438599
409,1.5188205242156982
410,1.3612579107284546
411,1.467366099357605
412,1.4538718461990356
413,1.536004900932312
414,1.3067798614501953
415,1.3693296909332275
416,1.4186537265777588
417,1.9172394275665283
418,1.9929465055465698
419,1.5558875799179077
420,1.6461822986602783
421,1.2832658290863037
422,1.3007699251174927
423,1.3808188438415527
424,1.1720770597457886
425,1.2008041143417358
426,1.271580696105957
427,1.3940905332565308
428,1.303468108177185
429,1.2254438400268555
430,1.3543319702148438
431,1.249556064605713
432,1.3095927238464355
433,1.3218894004821777
434,1.4305248260498047
435,1.2682206630706787
436,1.662208914756775
437,1.4958561658859253
438,1.402646541595459
439,1.9800363779067993
440,1.5090844631195068
441,1.3547612428665161
442,1.3464264869689941
443,1.5071361064910889
444,1.2953304052352905
445,1.2658724784851074
446,1.298013687133789
447,1.4072452783584595
448,1.3349412679672241
449,1.683111548423767
450,1.3484885692596436
451,1.4487807750701904
452,1.3479880094528198
453,1.4130724668502808
454,1.3332643508911133
455,1.2390060424804688
456,1.5287055969238281
457,1.8327163457870483
458,1.6076807975769043
459,1.9921520948410034
460,1.323238730430603
461,1.200532078742981
462,1.9950568675994873
463,1.5350685119628906
464,1.279773473739624
465,1.3422956466674805
466,1.3144943714141846
467,1.9100136756896973
468,1.4788886308670044
469,1.6145007610321045
470,1.8544542789459229
471,1.734646201133728
472,1.6256794929504395
473,1.250313401222229
474,1.4671822786331177
475,1.5807603597640991
476,1.5058979988098145
477,1.766213059425354
478,1.8151535987854004
479,1.9936798810958862
480,1.2318955659866333
481,1.6336504220962524
482,1.3718594312667847
483,1.4872678518295288
484,1.9883008003234863
485,1.9753469228744507
486,1.3684309720993042
487,1.249811053276062
488,1.3775866031646729
489,1.3182940483093262
490,1.5493954420089722
491,1.2403068542480469
492,1.3240336179733276
493,1.416170358657837
494,1.8043659925460815
495,1.4523950815200806
496,1.3924542665481567
497,1.7541680335998535
498,1.3131853342056274
499,1.383080244064331
500,1.4538474082946777
501,1.7904012203216553
502,1.3042327165603638
503,1.441489577293396
504,1.206428050994873
505,1.4541270732879639
506,1.3601771593093872
507,1.2783052921295166
508,1.3327471017837524
509,1.7242344617843628
510,1.3608932495117188
511,1.5576412677764893
512,1.4660753011703491
513,1.444631814956665
514,1.9294276237487793
515,1.401808738708496
516,1.3046761751174927
517,1.347947597503662
518,1.2506885528564453
519,1.7729908227920532
520,1.429210901260376
521,1.3853187561035156
522,1.8803973197937012
523,1.3288370370864868
524,1.1115522384643555
525,1.9067816734313965
526,1.9580117464065552
527,1.7558600902557373
528,1.9729301929473877
529,1.8181438446044922
530,1.972530484199524
531,1.4056668281555176
532,1.3340142965316772
533,1.4786322116851807
534,1.3020517826080322
535,1.2751871347427368
536,1.429172396659851
537,1.4369118213653564
538,1.384917974472046
539,1.1535804271697998
540,1.4137533903121948
541,1.4608070850372314
542,1.9871410131454468
543,1.2658658027648926
544,1.4015518426895142
545,1.4194053411483765
546,1.9880294799804688
547,1.2383341789245605
548,1.8945918083190918
549,1.5191222429275513
550,1.3233661651611328
551,1.3212628364562988
552,1.1229445934295654
553,1.8260846138000488
554,1.274287462234497
555,1.2793792486190796
556,1.3167563676834106
557,1.7993087768554688
558,1.4638235569000244
559,1.7232050895690918
560,1.8561958074569702
561,1.4654350280761719
562,1.38799250125885
563,1.9673806428909302
564,1.486756682395935
565,1.743248701095581
566,1.3556067943572998
567,1.4582651853561401
568,1.9710087776184082
569,1.3070673942565918
570,1.4637022018432617
571,1.880051612854004
572,1.2651344537734985
573,1.7773890495300293
574,1.292828917503357
575,1.8599059581756592
576,1.3421316146850586
577,1.475842833518982
578,1.627009391784668
579,1.8356497287750244
580,1.2941778898239136
581,1.8081727027893066
582,1.6558107137680054
583,1.3682135343551636
584,1.7581830024719238
585,1.7082103490829468
586,1.2606266736984253
587,1.4419327974319458
588,1.4533296823501587
589,1.3305583000183105
590,1.7463263273239136
591,1.2289705276489258
592,1.4043982028961182
593,1.20653235912323
594,1.3350014686584473
595,1.4345084428787231
596,1.3158175945281982
597,1.3382154703140259
598,1.6355313062667847
599,1.4542896747589111
600,1.4897499084472656
601,1.2909389734268188
602,1.9097542762756348
603,1.7985420227050781
604,1.2956209182739258
605,1.350179672241211
606,1.288407564163208
607,1.2281584739685059
608,1.8785089254379272
609,1.6374057531356812
610,1.3507144451141357
611,1.4794895648956299
612,1.4019718170166016
613,1.446192979812622
614,1.1416974067687988
615,1.2484445571899414
616,1.3509032726287842
617,1.316301941871643
618,1.3500081300735474
619,1.5908167362213135
620,1.1663469076156616
621,1.4015867710113525
622,1.3528468608856201
623,1.3467038869857788
624,1.5117601156234741
625,1.3393770456314087
626,1.5097134113311768
627,1.795045256614685
628,1.9834532737731934
629,1.9770400524139404
630,1.8592926263809204
631,1.3832274675369263
632,1.8764128684997559
633,1.3027974367141724
634,1.4294708967208862
635,1.8970589637756348
636,1.2156932353973389
637,1.4469760656356812
638,1.2314631938934326
639,1.5194549560546875
640,1.7294154167175293
641,1.4382802248001099
642,1.2798454761505127
643,1.4551935195922852
644,1.318154215812683
645,1.3972617387771606
646,1.7799159288406372
647,1.5742226839065552
648,1.3251748085021973
649,1.3765473365783691
650,1.9916470050811768
651,1.3922369480133057
652,1.7726870775222778
653,1.3089356422424316
654,1.364556074142456
655,1.510069727897644
656,1.3805732727050781
657,1.3071043491363525
658,1.9677215814590454
659,1.7091933488845825
660,1.3262306451797485
661,1.7383898496627808
662,1.3926533460617065
663,1.710135817527771
664,1.752625823020935
665,1.2760365009307861
666,1.5916426181793213
667,1.2978553771972656
668,1.8715364933013916
669,1.3935078382492065
670,1.2902978658676147
671,1.439421534538269
672,1.971441626548767
673,1.9869248867034912
674,1.3724027872085571
675,1.2531834840774536
676,1.974145531654358
677,1.2445813417434692
678,1.7758430242538452
679,1.2966259717941284
680,1.3505806922912598
681,1.9490188360214233
682,1.996781349182129
683,1.573302984237671
684,1.3750803470611572
685,1.668086051940918
686,1.3627036809921265
687,1.5142923593521118
688,1.4265992641448975
689,1.3810899257659912
690,1.2711210250854492
691,1.553300142288208
692,1.9899308681488037
693,1.545905351638794
694,1.3053003549575806
695,1.40288245677948
696,1.9933854341506958
697,1.3664737939834595
698,1.5090779066085815
699,1.2105056047439575
700,1.3265388011932373
701,1.3664380311965942
702,1.3354086875915527
703,1.34712553024292
704,1.9890905618667603
705,1.991026759147644
706,1.7412080764770508
707,1.9766227006912231
708,1.5305811166763306
709,1.5296117067337036
710,1.9161893129348755
711,1.3989759683609009
712,1.3568111658096313
713,1.2429414987564087
714,1.9784398078918457
715,1.879685878753662
716,1.3813177347183228
717,1.6437417268753052
718,1.41866135597229
719,1.2404922246932983
720,1.634315013885498
721,1.9824823141098022
722,1.3619109392166138
723,1.9665650129318237
724,1.3677716255187988
725,1.1907333135604858
726,1.6613658666610718
727,1.9799615144729614
728,1.2060480117797852
729,1.4591566324234009
730,1.823915719985962
731,1.6211062669754028
732,1.9908198118209839
733,1.5519376993179321
734,1.3316826820373535
735,1.9029934406280518
736,1.9893434047698975
737,1.826047658920288
738,1.760585904121399
739,1.4584087133407593
740,1.340032935142517
741,1.8356208801269531
742,1.9884511232376099
743,1.6717697381973267
744,1.820321798324585
745,1.35295569896698
746,1.352911114692688
747,1.2518318891525269
748,1.2768160104751587
749,1.409612774848938
750,1.3741893768310547
751,1.7184910774230957
752,1.377875566482544
753,1.733100414276123
754,1.2969152927398682
755,1.7097629308700562
756,1.819954752922058
757,1.3511062860488892
758,1.7473832368850708
759,1.3730909824371338
760,1.3856347799301147
761,1.7984260320663452
762,1.3358994722366333
763,1.2789266109466553
764,1.7514175176620483
765,1.3221461772918701
766,1.9836465120315552
767,1.2412930727005005
768,1.863189697265625
769,1.9112402200698853
770,1.3427406549453735
771,1.6485236883163452
772,1.9868853092193604
773,1.7186390161514282
774,1.3078290224075317
775,1.3254860639572144
776,1.3422967195510864
777,1.2662261724472046
778,1.360548973083496
779,1.6008648872375488
780,1.8045142889022827
781,1.682456612586975
782,1.397336721420288
783,1.6245805025100708
784,1.7813831567764282
785,1.3471792936325073
786,1.3110710382461548
787,1.2561932802200317
788,1.2691022157669067
789,1.2661610841751099
790,1.278191089630127
791,1.382286548614502
792,1.4645239114761353
793,1.4942946434020996
794,1.764615535736084
795,1.4765201807022095
796,1.2885771989822388
797,1.7733007669448853
798,1.3090814352035522
799,1.3005003929138184
800,1.9473793506622314
801,1.6826411485671997
802,1.8701248168945312
803,1.8117543458938599
804,1.3852932453155518
805,1.3239786624908447
806,1.367204189300537
807,1.3169646263122559
808,1.3436322212219238
809,1.4182705879211426
810,1.8505892753601074
811,1.3566763401031494
812,1.3217599391937256
813,1.4319641590118408
814,1.992505431175232
815,1.1704742908477783
816,1.4562045335769653
817,1.7338356971740723
818,1.3652156591415405
819,1.844732642173767
820,1.3547272682189941
821,1.9922021627426147
822,1.390947699546814
823,1.2062041759490967
824,1.9917938709259033
825,1.406620740890503
826,1.3997986316680908
827,1.6256266832351685
828,1.7418832778930664
829,1.7498422861099243
830,1.2543200254440308
831,1.533251404762268
832,1.8135651350021362
833,1.185649037361145
834,1.3437150716781616
835,1.8842742443084717
836,1.2469271421432495
837,1.1663377285003662
838,1.2051632404327393
839,1.356619119644165
840,1.43943190574646
841,1.190162181854248
842,1.8753082752227783
843,1.8235880136489868
844,1.3570091724395752
845,1.2433878183364868
846,1.5672756433486938
847,1.369970440864563
848,1.837477684020996
849,1.1904069185256958
850,1.4632318019866943
851,1.4565273523330688
852,1.8085747957229614
853,1.5635017156600952
854,1.2510325908660889
855,1.9871320724487305
856,1.579039216041565
857,1.4606419801712036
858,1.360724925994873
859,1.3322993516921997
860,1.8232531547546387
861,1.3826076984405518
862,1.3819546699523926
863,1.3394032716751099
864,1.4832862615585327
865,1.8174363374710083
866,1.3529679775238037
867,1.221412181854248
868,1.2829632759094238
869,1.2244590520858765
870,1.267166018486023
871,1.4087426662445068
872,1.3225812911987305
873,1.6696569919586182
874,1.3634912967681885
875,1.4837383031845093
876,1.3310637474060059
877,1.3298559188842773
878,1.2239100933074951
879,1.5537333488464355
880,1.6280287504196167
881,1.4716423749923706
882,1.760498285293579
883,1.9880982637405396
884,1.3884202241897583
885,1.5352246761322021
886,1.3753423690795898
887,1.53961980342865
888,1.3676360845565796
889,1.5022509098052979
890,1.6312953233718872
891,1.7257556915283203
892,1.2917041778564453
893,1.3154828548431396
894,1.4000589847564697
895,1.3289330005645752
896,1.4187406301498413
897,1.9961485862731934
898,1.986452341079712
899,1.8289791345596313
900,1.8964405059814453
901,1.6421386003494263
902,1.3555160760879517
903,1.399903416633606
904,1.4030214548110962
905,1.2449450492858887
906,1.3500266075134277
907,1.289568543434143
908,1.3316231966018677
909,1.8191025257110596
910,1.3497906923294067
911,1.3639289140701294
912,1.4042919874191284
913,1.2858624458312988
914,1.3178694248199463
915,1.2242697477340698
916,1.7333561182022095
917,1.741640329360962
918,1.3597265481948853
919,1.4441051483154297
920,1.2353079319000244
921,1.2136964797973633
922,1.3033031225204468
923,1.9740657806396484
924,1.4987921714782715
925,1.3529614210128784
926,1.8703899383544922
927,1.271429181098938
928,1.9749784469604492
929,1.1982260942459106
930,1.4281482696533203
931,1.4949555397033691
932,1.7764532566070557
933,1.95993173122406
934,1.2890150547027588
935,1.4209403991699219
936,1.2180618047714233
937,1.9051055908203125
938,1.8792344331741333
939,1.3496934175491333
940,1.4795639514923096
941,1.163402795791626
942,1.3833194971084595
943,1.2454758882522583
944,1.3324686288833618
945,1.9988858699798584
946,1.354973316192627
947,1.8128011226654053
948,1.3143413066864014
949,1.3485945463180542
950,1.4659076929092407
951,1.3195624351501465
952,1.423809289932251
953,1.4068200588226318
954,1.26441490650177
955,1.3116965293884277
956,1.3069186210632324
957,1.2161747217178345
958,1.8510030508041382
959,1.4481080770492554
960,1.5262759923934937
961,1.276015043258667
962,1.36824369430542
963,1.261965274810791
964,1.2239350080490112
965,1.9619230031967163
966,1.1966042518615723
967,1.4468008279800415
968,1.8427667617797852
969,1.3766056299209595
970,1.4156043529510498
971,1.3695487976074219
972,1.4224400520324707
973,1.4652854204177856
974,1.4811692237854004
975,1.4426723718643188
976,1.3963929414749146
977,1.9898931980133057
978,1.4287358522415161
979,1.2811132669448853
980,1.9788581132888794
981,1.3636728525161743
982,1.9736171960830688
983,1.326700210571289
984,1.623604655265808
985,1.9877198934555054
986,1.749250054359436
987,1.7950329780578613
988,1.3898489475250244
989,1.3416814804077148
990,1.3544225692749023
991,1.4005186557769775
992,1.7674880027770996
993,1.360406756401062
994,1.543127179145813
995,1.306255578994751
996,1.4508695602416992
997,1.2629910707473755
998,1.5711655616760254
999,1.2039134502410889
1000,1.3088613748550415
1001,1.3694472312927246
1002,1.4435759782791138
1003,1.2305021286010742
1004,1.8168349266052246
1005,1.5651872158050537
1006,1.23548424243927
1007,1.5900089740753174
1008,1.4908127784729004
1009,1.2933359146118164
1010,1.3501887321472168
1011,1.4473310708999634
1012,1.485913634300232
1013,1.392100214958191
1014,1.9287099838256836
1015,1.6011441946029663
1016,1.985381841659546
1017,1.3155388832092285
1018,1.3668321371078491
1019,1.2659193277359009
1020,1.5597604513168335
1021,1.7359369993209839
1022,1.586909294128418
1023,1.2624114751815796
1024,1.3945245742797852
1025,1.2667744159698486
1026,1.3685293197631836
1027,1.3209588527679443
1028,1.3315930366516113
1029,1.2846181392669678
1030,1.8206955194473267
1031,1.993933081626892
1032,1.8816865682601929
1033,1.2672263383865356
1034,1.3976045846939087
1035,1.7875866889953613
1036,1.4571690559387207
1037,1.3753418922424316
1038,1.444641351699829
1039,1.9751348495483398
1040,1.4387139081954956
1041,1.3101344108581543
1042,1.2905124425888062
1043,1.407434105873108
1044,1.97385835647583
1045,1.2902681827545166
1046,1.2944154739379883
1047,1.68006432056427
1048,1.2818647623062134
1049,1.3309810161590576
1050,1.8278852701187134
1051,1.5943973064422607
1052,1.3729944229125977
1053,1.409112811088562
1054,1.6211016178131104
1055,1.2656828165054321
1056,1.7645443677902222
1057,1.6597267389297485
1058,1.2099119424819946
1059,1.2672041654586792
1060,1.2978017330169678
1061,1.3416128158569336
1062,1.2684733867645264
1063,1.3802058696746826
1064,1.4107805490493774
1065,1.4145087003707886
1066,1.838157296180725
1067,1.3037306070327759
1068,1.2265030145645142
1069,1.418003797531128
1070,1.3583463430404663
1071,1.8226360082626343
1072,1.318731665611267
1073,1.3446404933929443
1074,1.8145976066589355
1075,1.283742070198059
1076,1.4124585390090942
1077,1.9875750541687012
1078,1.3697912693023682
1079,1.731172800064087
1080,1.9791189432144165
1081,1.208192229270935
1082,1.3335529565811157
1083,1.989023208618164
1084,1.170446515083313
1085,1.3727396726608276
1086,1.380660057067871
1087,1.5578868389129639
1088,1.525268793106079
1089,1.9398550987243652
1090,1.4286547899246216
1091,1.396151065826416
1092,1.568520188331604
1093,1.2872071266174316
1094,1.1254570484161377
1095,1.2367011308670044
1096,1.7082886695861816
1097,1.9858741760253906
1098,1.9944655895233154
1099,1.5019832849502563
1100,1.355277180671692
1101,1.3897489309310913
1102,1.4923049211502075
1103,1.9911195039749146
1104,1.437045693397522
1105,1.5448964834213257
1106,1.280846357345581
1107,1.5068718194961548
1108,1.6099408864974976
1109,1.4861153364181519
1110,1.396588683128357
1111,1.3751542568206787
1112,1.2446925640106201
1113,1.3925317525863647
1114,1.9704651832580566
1115,1.780727505683899
1116,1.7897335290908813
1117,1.3576594591140747
1118,1.775092601776123
1119,1.3117386102676392
1120,1.340132713317871
1121,1.6153385639190674
1122,1.41801917552948
1123,1.8227365016937256
1124,1.8032218217849731
1125,1.593330979347229
1126,1.7414880990982056
1127,1.9113569259643555
1128,1.2740271091461182
1129,1.3718245029449463
1130,1.4884417057037354
1131,1.5539783239364624
1132,1.29965341091156
1133,1.451108455657959
1134,1.365715742111206
1135,1.8512059450149536
1136,1.2929775714874268
1137,1.2001478672027588
1138,1.7244675159454346
1139,1.3883575201034546
1140,1.857641577720642
1141,1.9181915521621704
1142,1.4272480010986328
1143,1.40448796749115
1144,1.3025881052017212
1145,1.3625556230545044
1146,1.3620063066482544
1147,1.36199951171875
1148,1.4613025188446045
1149,1.8448736667633057
1150,1.3353967666625977
1151,1.6876258850097656
1152,1.2403448820114136
1153,1.8277955055236816
1154,1.3479242324829102
1155,1.3002657890319824
1156,1.2026079893112183
1157,1.3253297805786133
1158,1.2734863758087158
1159,1.3641301393508911
1160,1.9825196266174316
1161,1.230574131011963
1162,1.3971576690673828
1163,1.2965142726898193
1164,1.4438185691833496
1165,1.2365639209747314
1166,1.2582939863204956
1167,1.2377510070800781
1168,1.4735784530639648
1169,1.9720932245254517
1170,1.4644973278045654
1171,1.616567611694336
1172,1.3580199480056763
1173,1.9897575378417969
1174,1.3862096071243286
1175,1.2393007278442383
1176,1.7980074882507324
1177,1.8218634128570557
1178,1.3017613887786865
1179,1.7636700868606567
1180,1.3941787481307983
1181,1.9269496202468872
1182,1.3094667196273804
1183,1.3439773321151733
1184,1.3373092412948608
1185,1.3982176780700684
1186,1.208097219467163
1187,1.9927992820739746
1188,1.8734108209609985
1189,1.6103549003601074
1190,1.3721991777420044
1191,1.401634931564331
1192,1.8719737529754639
1193,1.458838701248169
1194,1.3692489862442017
1195,1.7978019714355469
1196,1.3333470821380615
1197,1.3393244743347168
1198,1.6937298774719238
1199,1.3433518409729004
1200,1.360164999961853
1201,1.9810508489608765
1202,1.5391130447387695
1203,1.5974353551864624
1204,1.3284708261489868
1205,1.27768075466156
1206,1.8823206424713135
1207,1.8779734373092651
1208,1.3112270832061768
1209,1.9756537675857544
1210,1.4028644561767578
1211,1.3935456275939941
1212,1.8012837171554565
1213,1.56233811378479
1214,1.5394195318222046
1215,1.3325726985931396
1216,1.3726330995559692
1217,1.2013267278671265
1218,1.2779784202575684
1219,1.6820858716964722
1220,1.7610746622085571
1221,1.9925049543380737
1222,1.2788892984390259
1223,1.4021655321121216
1224,1.731956958770752
1225,1.6256901025772095
1226,1.371398687362671
1227,1.3007116317749023
1228,1.3271256685256958
1229,1.3221200704574585
1230,1.3221168518066406
1231,1.6559274196624756
1232,1.2777950763702393
1233,1.7336227893829346
1234,1.592095136642456
1235,1.2858517169952393
1236,1.405665397644043
1237,1.2762202024459839
1238,1.7710497379302979
1239,1.2976384162902832
1240,1.3204118013381958
1241,1.2334001064300537
1242,1.2020560503005981
1243,1.1765109300613403
1244,1.4733220338821411
1245,1.5235357284545898
1246,1.9703291654586792
1247,1.2800445556640625
1248,1.431925892829895
1249,1.810481309890747
1250,1.4101194143295288
1251,1.8785406351089478
1252,1.4378371238708496
1253,1.8698065280914307
1254,1.33643639087677
1255,1.7140638828277588
1256,1.7614270448684692
1257,1.949678897857666
1258,1.2617225646972656
1259,1.259795069694519
1260,1.7999786138534546
1261,1.9961978197097778
1262,1.5276850461959839
1263,1.3249720335006714
1264,1.6232037544250488
1265,1.154646873474121
1266,1.7756917476654053
1267,1.4134645462036133
1268,1.9919593334197998
1269,1.2801849842071533
1270,1.3094496726989746
