index,voted
863,0.42915514562386886
864,0.47091689706795753
865,0.7900659989147518
866,0.48974066626185164
867,0.29268595956051335
868,0.3887972296831095
869,0.23655634457204894
870,0.30036849059914483
871,0.445417278574057
872,0.4127040536659684
873,0.7688092089026394
874,0.37632136008037387
875,0.49693123846737863
876,0.3800820279776066
877,0.39009298253785707
878,0.3076267561199063
879,0.590898590648374
880,0.6537586475106996
881,0.5079963833346919
882,0.7876800639155219
883,0.9105096857802315
884,0.5686358832627476
885,0.5243587670973207
886,0.4783097844519853
887,0.7210906572838374
888,0.4710364196633182
889,0.5453936433640325
890,0.7211470302564096
891,0.6015955923428433
892,0.3514268379913412
893,0.3767015063931179
894,0.44725573667075047
895,0.3404051890317028
896,0.5303934861983672
897,0.9554209688404329
898,0.9583990216648015
899,0.8062884070596501
900,0.8513219084145985
901,0.590666374479631
902,0.33981825130412924
903,0.5927712569492747
904,0.45898505098104814
905,0.3262751401592846
906,0.3956447410017829
907,0.269701132827035
908,0.32434319052265714
909,0.8192962997992177
910,0.35320544584506797
911,0.42798956153604445
912,0.41171032668913987
913,0.34621969318949025
914,0.4088008755468531
915,0.23944825155510677
916,0.8310445858192037
917,0.7366520382960478
918,0.3996720953109607
919,0.5179054255303274
920,0.26522680076666394
921,0.24740416023779016
922,0.30067426949879
923,0.9368618163264208
924,0.4330003291771102
925,0.3698334191449888
926,0.7626642423966038
927,0.28258131599018743
928,0.9468380071869473
929,0.2517267409510363
930,0.43090904568504085
931,0.5604619163657055
932,0.709590621078012
933,0.9375022500497847
934,0.29379620460523237
935,0.47755238458865257
936,0.3028609724219572
937,0.880562170513254
938,0.8263639272641734
939,0.3822423710574426
940,0.5747142284522496
941,0.2963358249643594
942,0.4134751316615865
943,0.30344398247081633
944,0.35601544903798676
945,0.9380922770530216
946,0.4365125223838979
947,0.8043296343287752
948,0.3582353988333292
949,0.39913617519322464
950,0.4813243620287093
951,0.3098793800133774
952,0.5208165575181434
953,0.5354528694633788
954,0.4359614983395842
955,0.3207834439278959
956,0.3667628495627527
957,0.2854541740263704
958,0.8539431406637612
959,0.5394042685989634
960,0.5677395110780886
961,0.3311226540689172
962,0.41805759906708145
963,0.2812616620140658
964,0.3383391091550054
965,0.9052003777099131
966,0.325449552500889
967,0.5034797188955804
968,0.9094769889584101
969,0.4526013184215214
970,0.5301791048417567
971,0.36234354701432386
972,0.5646193461165444
973,0.539203208113978
974,0.45954258311528373
975,0.45006098337402145
976,0.47517585922961514
977,0.9702351895913462
978,0.4312015926716519
979,0.5009531772737086
980,0.8964737752013956
981,0.40940274517248754
982,0.9562608033463627
983,0.3367030475896425
984,0.6040581323612811
985,0.949011073357652
986,0.6605171808770369
987,0.4874492757301427
988,0.4674243302396278
989,0.38827859545158366
990,0.38061988661190543
991,0.4119155138027515
992,0.8085078171453307
993,0.4226608637146684
994,0.5825631631407512
995,0.3124931321986799
996,0.5728624707820212
997,0.30125778718641655
998,0.5296002045380896
999,0.2573593939044334
1000,0.37331017736337435
1001,0.43139909185394243
1002,0.4424867789783682
1003,0.28649299281084856
1004,0.8416100048275208
1005,0.5909122446175679
1006,0.2906610603828544
1007,0.5743360783416506
1008,0.5177104279461651
1009,0.5026915208873177
1010,0.33427288899966023
1011,0.5195726906252445
1012,0.575800126932634
1013,0.4254677951006284
1014,0.9011878038839306
1015,0.6043080289780236
1016,0.9590716243954365
1017,0.39988704903483124
1018,0.4135159488648864
1019,0.29473750869127674
1020,0.6326472723183247
1021,0.8021432962852639
1022,0.5461310701956668
1023,0.41608292733673397
1024,0.43303538501714856
1025,0.3328932644436206
1026,0.3819856358286626
1027,0.35437723354532386
1028,0.38212145635772604
1029,0.2953270167768356
1030,0.8010385114184726
1031,0.9429860426240488
1032,0.8522910110842417
1033,0.3421635916410871
1034,0.4628511994707573
1035,0.7389777649101692
1036,0.5580478619473062
1037,0.39584249818971773
1038,0.5052361070790088
1039,0.929271409171966
1040,0.48889291897022413
1041,0.35386691093141165
1042,0.34337921190304166
1043,0.411454917100938
1044,0.93274394986454
1045,0.25887947268308464
1046,0.33244169150300107
1047,0.6884816533694077
1048,0.33906692403228655
1049,0.37105306600062116
1050,0.8621256436438212
1051,0.721862234600359
1052,0.4649961136828482
1053,0.4746272992809357
1054,0.7457330684275187
1055,0.3221343162641086
1056,0.807033692772174
1057,0.6837946794060356
1058,0.33128409453450225
1059,0.3328217500461772
1060,0.3944986419476993
1061,0.4729651747736625
1062,0.33462297049732537
1063,0.416613382915336
1064,0.5452462224112848
1065,0.4259377931964934
1066,0.843567018000544
1067,0.3721412432883674
1068,0.361314236193783
1069,0.37720289254020134
1070,0.4298618349697445
1071,0.847933260375419
1072,0.3359008802434516
1073,0.37258838806790656
1074,0.8495815913099498
1075,0.36539637987266405
1076,0.4737338875074193
1077,0.9267169085747902
1078,0.3910236732348065
1079,0.8568184617211854
1080,0.9592058010150741
1081,0.27014739377145924
1082,0.3902879574867123
1083,0.9649415609719667
1084,0.25307450337278786
1085,0.3825699033155543
1086,0.41703189416413244
1087,0.6430331864364669
1088,0.5357445075911553
1089,0.8372207149386086
1090,0.46029854095815903
1091,0.4398167153089926
1092,0.603223224390604
1093,0.3340286793690949
1094,0.22846771986119502
1095,0.2331592453125175
1096,0.790540082674335
1097,0.9692745675744465
1098,0.9610881177739706
1099,0.5487079159334463
1100,0.4254421960596037
1101,0.44401461743170195
1102,0.5257338905019504
1103,0.9312818523310078
1104,0.465154583970936
1105,0.5783018304862074
1106,0.2835994271111331
1107,0.5772763499538759
1108,0.5884731821472897
1109,0.5136474980496665
1110,0.4893060951960285
1111,0.4517939503520157
1112,0.23950003377995105
1113,0.45885214013069453
1114,0.9144173614637507
1115,0.7964545904573563
1116,0.8685878495562469
1117,0.48868394640050994
1118,0.5610051870897392
1119,0.41677043512365375
1120,0.4262336742505062
1121,0.618431744433664
1122,0.4708239073033141
1123,0.8471180480788664
1124,0.7349775833891558
1125,0.5073510349414789
1126,0.688569140651189
1127,0.876424194032006
1128,0.3457754730887186
1129,0.45899598379793793
1130,0.54806877703346
1131,0.5747788957011721
1132,0.4020569735306715
1133,0.5623942684200025
1134,0.41576431251123513
1135,0.8290375987116132
1136,0.28550971112945017
1137,0.23066689858670075
1138,0.6131681716424076
1139,0.5014366051806806
1140,0.8234289466543963
1141,0.8456127663652429
1142,0.5471094691154136
1143,0.4883524831820001
1144,0.3211767245678568
1145,0.37148600601121906
1146,0.5084133287895943
1147,0.5105902947055942
1148,0.5278139051841948
1149,0.8438589562618444
1150,0.35167562697021276
1151,0.7849971616618326
1152,0.294115417812178
1153,0.8181274205632485
1154,0.3333348203124328
1155,0.2699090301729874
1156,0.21533891097778352
1157,0.36227641878540867
1158,0.31807596982002534
1159,0.3923756364925422
1160,0.9574702719595334
1161,0.2540353872068391
1162,0.4873473398865237
1163,0.285817734245888
1164,0.47784208481265317
1165,0.23559755259587273
1166,0.43902271027631523
1167,0.29773582508040425
1168,0.5671264799876825
1169,0.9086749964539295
1170,0.4925764693021699
1171,0.5354632591761977
1172,0.36273621017069885
1173,0.9382459566153374
1174,0.4427363726081669
1175,0.2547049266060152
1176,0.8135007406088376
1177,0.8592228796400435
1178,0.38559725613864515
1179,0.7759582124907848
1180,0.46748417451025476
1181,0.8308919874550892
1182,0.33632428926426305
1183,0.33641166417709845
1184,0.45141026875332974
1185,0.3706459616405119
1186,0.24829643405594748
1187,0.9475717741623074
1188,0.8620568458279916
1189,0.6990768120642518
1190,0.35841231781797367
1191,0.44558719030558724
1192,0.8551149628522381
1193,0.5200347237357155
1194,0.38789448074954436
1195,0.7218987234225336
1196,0.36817914978074445
1197,0.40036888806963433
1198,0.5851568631462785
1199,0.40360714418797006
1200,0.46974435679640913
1201,0.957434013661325
1202,0.5994775836021228
1203,0.561601745721025
1204,0.3806267848559029
1205,0.3493760039958376
1206,0.7608814894212867
1207,0.8724267640175997
1208,0.37966076870729565
1209,0.9503252612601969
1210,0.4321781985587929
1211,0.47851831458334926
1212,0.8250923324971999
1213,0.6015170781175154
1214,0.6264694249154745
1215,0.3140604492846971
1216,0.4655515188673282
1217,0.27902568368118186
1218,0.2688161299647017
1219,0.7422749173349718
1220,0.7695089043528789
1221,0.9635201777508016
1222,0.3728152894467882
1223,0.5803751735645971
1224,0.5851116534448877
1225,0.6465906264109486
1226,0.37527258016774634
1227,0.34332196526105063
1228,0.34301543852169125
1229,0.31935763188282723
1230,0.3821305935796611
1231,0.5771566232589568
1232,0.24420334059541604
1233,0.7758952280831946
1234,0.5500079788637069
1235,0.32792876546644134
1236,0.4827295012568799
1237,0.34353929909388015
1238,0.8442306733933589
1239,0.2500655371841499
1240,0.3523091904837444
1241,0.28271912847237846
1242,0.31668016657920534
1243,0.26468372656180933
1244,0.5163740308310689
1245,0.5863744795765723
1246,0.9323055770899196
1247,0.33336155814306356
1248,0.4822876592576031
1249,0.7853586208627572
1250,0.5115572846747168
1251,0.8923075320622258
1252,0.479685508060014
1253,0.7364026589636239
1254,0.43366339164887185
1255,0.8121367606342902
1256,0.7679634738278384
